time,price,24h_vol,capital_vol
2019-11-01T00:04:01.000Z,183.4443821,9532262077.55742,19880627456.864346
2019-11-01T00:09:02.000Z,183.49527489,9534487104.33785,19886142920.273994
2019-11-01T00:14:01.000Z,183.29964494,9521187456.68579,19864941691.704327
2019-11-01T00:19:02.000Z,183.30211893,9526449131.71184,19865247225.11727
2019-11-01T00:24:01.000Z,183.47246333,9536557810.57586,19883708187.704796
2019-11-01T00:29:00.000Z,183.23338087,9529288826.53119,19857797782.724045
2019-11-01T00:34:01.000Z,183.35785001,9532625069.28555,19871287044.77876
2019-11-01T00:39:02.000Z,183.27596392,9529111886.40337,19862452108.263947
2019-11-01T00:44:01.000Z,182.92097606,9515275559.68962,19823980454.92922
2019-11-01T00:49:01.000Z,182.90479445,9515677834.58503,19822226780.376354
2019-11-01T00:54:02.000Z,183.1130389,9535285954.4808,19844795180.982807
2019-11-01T00:59:01.000Z,182.9344812,9525684736.94169,19825479615.54451
2019-11-01T01:04:03.000Z,182.80727579,9459199461.13988,19811693759.618736
2019-11-01T01:09:01.000Z,183.1391494,9482383475.9382,19847660481.722347
2019-11-01T01:14:01.000Z,183.40976314,9498921095.25074,19876988178.67795
2019-11-01T01:19:02.000Z,183.5800911,9516417601.85175,19895476435.29876
2019-11-01T01:24:01.000Z,183.6389177,9521742864.46419,19901851763.291943
2019-11-01T01:29:02.000Z,183.31018969,9508567636.40449,19866225893.96297
2019-11-01T01:34:01.000Z,183.33016678,9504971491.62983,19868390908.815567
2019-11-01T01:39:01.000Z,183.49104417,9520755454.41068,19885857107.525852
2019-11-01T01:44:01.000Z,183.75839454,9532215965.30309,19914831225.472412
2019-11-01T01:49:01.000Z,183.77131339,9533346633.53783,19916231306.69424
2019-11-01T01:54:01.000Z,183.25163805,9516950458.07931,19859911449.120148
2019-11-01T01:59:01.000Z,183.06581687,9505965097.15116,19839804355.620716
2019-11-01T02:04:01.000Z,183.12090868,9443622893.2168,19845774945.484333
2019-11-01T02:09:01.000Z,183.44969436,9456890632.1296,19881407176.766617
2019-11-01T02:14:01.000Z,183.31521839,9448042658.66509,19866833309.177975
2019-11-01T02:19:02.000Z,183.24594561,9452889535.50081,19859356100.667973
2019-11-01T02:24:01.000Z,183.12258767,9452328477.0161,19845987132.581875
2019-11-01T02:29:00.000Z,183.14361064,9462255629.42118,19848265505.43516
2019-11-01T02:34:01.000Z,183.22831134,9473805270.33201,19857444979.813168
2019-11-01T02:39:01.000Z,183.14629259,9473113569.85103,19848592105.783066
2019-11-01T02:44:01.000Z,183.2204149,9479605295.62882,19856625156.719093
2019-11-01T02:49:01.000Z,183.22700133,9489941168.28786,19857338965.338154
2019-11-01T02:54:00.000Z,183.15796641,9494362871.24289,19849857262.77218
2019-11-01T02:59:01.000Z,183.14887228,9497745504.81457,19848907326.947876
2019-11-01T03:04:00.000Z,183.26568278,9469486921.30518,19861566758.923386
2019-11-01T03:09:03.000Z,183.36209429,9477709676.35317,19872015434.70786
2019-11-01T03:14:01.000Z,183.35132062,9482265921.94192,19870847829.82344
2019-11-01T03:19:01.000Z,183.25450169,9485321379.73907,19860384445.949196
2019-11-01T03:24:02.000Z,183.06770533,9489909925.12983,19840140209.063488
2019-11-01T03:29:02.000Z,182.85222048,9494750185.25478,19816786829.777348
2019-11-01T03:34:02.000Z,182.65166594,9509891954.51104,19795051536.458435
2019-11-01T03:39:01.000Z,182.66361904,9518965693.73902,19796382630.124775
2019-11-01T03:44:01.000Z,182.57516784,9520386700.04079,19786796628.87419
2019-11-01T03:49:01.000Z,182.68008913,9530011601.80027,19798167595.434834
2019-11-01T03:54:01.000Z,182.40438598,9530562493.10129,19768287945.512505
2019-11-01T03:59:01.000Z,182.33901986,9531712731.98323,19761234346.563198
2019-11-01T04:04:01.000Z,182.21220046,9484455047.21725,19747490124.92176
2019-11-01T04:09:01.000Z,182.29736747,9498797509.75846,19756720213.163376
2019-11-01T04:14:02.000Z,182.2966407,9506731134.89859,19756641448.38742
2019-11-01T04:19:01.000Z,182.36221562,9519443038.20758,19763777555.062508
2019-11-01T04:24:01.000Z,182.32635055,9522928633.31158,19759890624.629494
2019-11-01T04:29:02.000Z,182.57736297,9539084207.87278,19787094471.293873
2019-11-01T04:34:01.000Z,182.60921148,9543363153.57526,19790546100.711266
2019-11-01T04:39:03.000Z,182.5712655,9548027191.59683,19786466932.92184
2019-11-01T04:44:01.000Z,182.62171968,9557860870.89414,19791934989.794994
2019-11-01T04:49:01.000Z,182.48269059,9552162431.96818,19776867479.444
2019-11-01T04:54:01.000Z,182.46647784,9553214567.523,19775110395.26939
2019-11-01T04:59:02.000Z,182.41229041,9531348546.97878,19769275580.969383
2019-11-01T05:04:01.000Z,182.51975204,9515161250.78653,19780921937.544655
2019-11-01T05:09:01.000Z,182.48686762,9524350853.29852,19777358026.258087
2019-11-01T05:14:01.000Z,182.42042883,9525890750.36709,19770157596.916855
2019-11-01T05:19:03.000Z,182.35165723,9529078673.12941,19762732005.798103
2019-11-01T05:24:02.000Z,182.44196189,9527435607.49683,19772518957.129356
2019-11-01T05:29:02.000Z,182.50217484,9535793631.72834,19779044658.466614
2019-11-01T05:34:01.000Z,182.48183769,9539361869.73205,19776840578.33328
2019-11-01T05:39:01.000Z,182.50602819,9531053981.0355,19779498922.17415
2019-11-01T05:44:01.000Z,182.58652409,9535338492.53552,19788222846.20751
2019-11-01T05:49:01.000Z,182.44912986,9531133790.99969,19773332439.29214
2019-11-01T05:54:01.000Z,182.50843799,9524077550.70354,19779760090.39655
