time,price,24h_vol,capital_vol
2019-11-01T00:04:02.000Z,0.27309419,9125537.35177323,759073572.1280416
2019-11-01T00:09:03.000Z,0.27298397,9100553.80582095,758767213.9568495
2019-11-01T00:14:02.000Z,0.27299366,9073573.07290106,758794146.5129364
2019-11-01T00:19:02.000Z,0.27308469,9069122.72404226,759047174.7649517
2019-11-01T00:24:02.000Z,0.27327582,9074098.19998819,759578418.6886427
2019-11-01T00:29:02.000Z,0.2731332,9084129.93118818,759182011.2715878
2019-11-01T00:34:02.000Z,0.27303894,9040011.33875483,758920012.1439542
2019-11-01T00:39:03.000Z,0.273131,9058495.40960995,759175872.6233672
2019-11-01T00:44:02.000Z,0.27272582,9041430.28392648,758049670.409372
2019-11-01T00:49:03.000Z,0.27260563,9035027.82177865,757715606.7697685
2019-11-01T00:54:03.000Z,0.27266643,9035883.77524096,757884607.216909
2019-11-01T00:59:02.000Z,0.27242448,8932571.53304655,757212099.3507241
2019-11-01T01:04:05.000Z,0.27244943,8903800.1127087,757281435.4368547
2019-11-01T01:09:02.000Z,0.27225297,8872874.35445616,756735371.1605374
2019-11-01T01:14:01.000Z,0.27253546,8854588.7265905,757520566.9797158
2019-11-01T01:19:04.000Z,0.27291257,8850328.75144451,758568763.5108086
2019-11-01T01:24:02.000Z,0.27305558,8831830.10908549,758966240.8524553
2019-11-01T01:29:03.000Z,0.2727177,8838717.63970736,758027096.8099585
2019-11-01T01:34:02.000Z,0.27255797,8826312.23657668,757583120.5588924
2019-11-01T01:39:02.000Z,0.27297972,8837625.98300957,758755394.3878962
2019-11-01T01:44:02.000Z,0.27295801,8813020.31976389,758695050.8688382
2019-11-01T01:49:02.000Z,0.27309416,8806096.55865403,759073493.4506575
2019-11-01T01:54:02.000Z,0.27226852,8756949.84690945,756778597.1480328
2019-11-01T01:59:02.000Z,0.27226004,8758985.78657592,756755034.5250359
2019-11-01T02:04:01.000Z,0.27207868,8754191.01448934,756250931.5916282
2019-11-01T02:09:01.000Z,0.27240371,8758365.68554223,757154367.2754141
2019-11-01T02:14:03.000Z,0.27279901,8752687.7144594,758253112.561037
2019-11-01T02:19:02.000Z,0.27270418,8740574.83626931,757989526.5078403
2019-11-01T02:24:02.000Z,0.27249265,8717955.32526799,757401585.3724364
2019-11-01T02:29:02.000Z,0.2727836,8689646.54973117,758210288.7548964
2019-11-01T02:34:02.000Z,0.27274302,8695140.43738049,758097496.6751394
2019-11-01T02:39:04.000Z,0.27206952,8760687.64952329,756225473.3929075
2019-11-01T02:44:02.000Z,0.27206185,8778949.24416166,756204159.3070669
2019-11-01T02:49:01.000Z,0.27211515,8774405.6747549,756352291.4772289
2019-11-01T02:54:01.000Z,0.27141656,8847883.43821084,754410546.7909217
2019-11-01T02:59:01.000Z,0.27076805,8962150.45007832,752607988.4232693
2019-11-01T03:04:01.000Z,0.27281107,9128835.53069595,758286643.4218265
2019-11-01T03:09:05.000Z,0.27359903,9178716.04084462,760476800.4359009
2019-11-01T03:14:01.000Z,0.27359944,9181712.33365389,760477917.9766262
2019-11-01T03:19:01.000Z,0.27349227,9183396.92979441,760180042.2925656
2019-11-01T03:24:03.000Z,0.27385003,9198791.51686514,761174437.8936185
2019-11-01T03:29:03.000Z,0.27386127,9235318.0667431,761205691.1767192
2019-11-01T03:34:04.000Z,0.2736691,9240060.01725969,760671557.1113377
2019-11-01T03:39:02.000Z,0.27387101,9235652.69372039,761232766.5756469
2019-11-01T03:44:02.000Z,0.27366116,9221728.48449662,760649487.5213709
2019-11-01T03:49:01.000Z,0.27370427,9223279.30005764,760769314.4727544
2019-11-01T03:54:02.000Z,0.27353754,9223311.1012417,760305879.1248702
2019-11-01T03:59:02.000Z,0.27372267,9230850.32069081,760820443.837806
2019-11-01T04:04:01.000Z,0.27387633,9236772.36631061,761247548.631905
2019-11-01T04:09:02.000Z,0.27339988,9228953.10767864,759923235.2997054
2019-11-01T04:14:02.000Z,0.27358333,9232640.24610392,760433150.5533603
2019-11-01T04:19:03.000Z,0.273718,9250884.76154237,760807461.9721309
2019-11-01T04:24:01.000Z,0.27351658,9245831.05544326,760247628.1890833
2019-11-01T04:29:05.000Z,0.27348733,9239221.28084641,760166324.8992486
2019-11-01T04:34:01.000Z,0.27343481,9240092.57378536,760020324.6510499
2019-11-01T04:39:04.000Z,0.27372338,8877744.27659976,760822419.8142227
2019-11-01T04:44:03.000Z,0.27358602,8752249.8408044,760440635.9340346
2019-11-01T04:49:01.000Z,0.27351316,8692468.54877132,760238124.2579271
2019-11-01T04:54:02.000Z,0.2736194,8348450.21608862,760533410.0368193
2019-11-01T04:59:04.000Z,0.27360567,8328193.39738421,760495253.5567803
2019-11-01T05:04:01.000Z,0.27375533,8320422.71634565,760911228.9976654
2019-11-01T05:09:03.000Z,0.2737938,8294286.61421266,761018153.1832466
2019-11-01T05:14:03.000Z,0.27379673,8282722.11692794,761026295.8950375
2019-11-01T05:19:05.000Z,0.27368895,8264102.94108453,760726721.314816
2019-11-01T05:24:04.000Z,0.27346359,8229481.43307707,760100341.7521597
2019-11-01T05:29:03.000Z,0.27364038,8230261.66795402,760591730.9194858
2019-11-01T05:34:01.000Z,0.27388723,8172855.79410055,761277861.3914461
2019-11-01T05:39:02.000Z,0.27381217,8123569.32040796,761069220.0033079
2019-11-01T05:44:01.000Z,0.27396405,8127679.72139811,761491369.3257395
2019-11-01T05:49:01.000Z,0.27416556,8119491.25136943,762051469.6157097
2019-11-01T05:54:03.000Z,0.27417076,8087699.04680362,762065931.5868194
